name,country,latitude,longitude,phone
Sri Lakshmi Multi Speciality Hospital,India,12.8812376,77.7516894,0
Ideal Hospital,India,12.1195559,76.6762836,0
Tara Hospital,India,12.8696279,74.8399039,0
R R Maternity & General Hospital,India,12.8635753,75.0517889,0
Government Hospital Shukravarasanthe,India,12.8619865,75.7986233,0
Government Hospital,India,12.8509591,76.1626711,0
Government hospital,India,12.8349409,75.122666,0
Community Health Centre,India,12.8186,76.1651,0
Primary Health Centre,India,12.8051096,74.9633264,0
Primary Health Center,India,12.7959,75.889,0
Government Hospital,India,12.7683366,76.4228769,0
Tara Hospital,India,12.7663178,76.0571503,0
Uppe Hospital,India,18.253255,77.4149479,0
Mayur Hospital,India,18.0492761,77.2185224,0
Jadhav Hospital,India,18.0482821,77.215125,0
Swamy Hospital,India,18.0481996,77.2126031,0
Basaveshwara Hospital,India,18.0243657,77.0069329,0
Basaveshwar Hospital,India,18.0208988,77.0057357,0
Government Hospital,India,17.8991726,77.0767951,0
Lyomania Piles Injection Hospital,India,17.8868141,77.5145978,0
Charaka Ayurvedic Hospital Dr Sadanand Patil,India,17.8621512,76.9499994,0
Bhurle Hospital,India,17.8570635,76.946894,0
Government Hospital,India,17.821423,76.8638629,0
Government Hospital,India,17.7681879,77.1428724,0
Chatrapati Shivaji Maharaj Hospital,India,17.6975173,76.766082,0
Government Hospital,India,17.5836538,76.9819307,0
Siddivinayaka Medical And Hospital,India,17.4469711,76.6692361,0
Government Hospital,India,17.44483,76.8858989,0
Government Hospital,India,17.4000198,77.1363287,0
Primary Health Centre,India,12.6668737,75.370643,0
City Nursing Home Surgical & Maternity Home,India,17.3325183,76.8582065,0
Newlife Maternity And Children Hospital,India,17.3305122,76.8151071,0
Avinash Shah Hospital,India,17.3248362,76.8571691,0
Ganga Multispeciality Hospital,India,17.3240085,76.8156813,0
Primary Health Centre,India,17.27307,75.978817,0
Kolekar Hospital,India,17.2114835,75.9187422,0
Desai Hospital,India,17.1777618,75.9519553,0
"Government Ayurvedic Hospital, Sedam",India,17.1716287,77.276741,0
Animals Hospital,India,17.1485352,76.439581,0
Ayurvedic Hospital,India,17.1445235,76.4383794,0
Dr Syed Gani Hospital,India,17.1271937,76.9405788,0
Esic Dispensary,India,17.1259528,76.9385711,0
Health Care Nursing Home,India,17.0528471,76.9906499,0
Health Care Hospital,India,17.0512762,76.9900374,0
Government Primary Hospital Kadcharla,India,17.0444599,77.3766506,0
Government Hospital,India,16.9314322,76.4931592,0
Primary Health Center,India,16.9279723,75.843966,0
Kulkarni hospital,India,16.9098803,76.2313621,0
Kotagera PHC,India,16.8968469,77.2409855,0
Dr Maitri Childrens Hospital,India,16.8690521,77.390986,0
Arakera-b Community Health Centre,India,16.8472786,77.015752,0
Veterinary Hospital,India,16.8381434,75.5217144,0
Primary Health Centre,India,12.649761,75.881408,0
Phc Hongera,India,16.8158369,77.1836841,0
Government Hospital,India,16.8039977,75.4175387,0
Government Hospital,India,16.8034964,76.9868452,0
Bhagyavanti Hospital Bijapur,India,16.7944351,75.7360812,0
District Hospital,India,16.7809025,77.102826,0
Government Hospital,India,16.7639114,77.0041377,0
District Hospital Yadgiri,India,16.7469536,77.1327594,0
Chaini Hospital,India,16.7258507,75.0600475,0
Patil Hospital,India,16.72231,75.0533936,0
Siddhi Vinayak Hospital,India,16.704915,76.83866,0
Government Hospital Honagana Halli,India,16.6808124,75.7348648,0
Veterinary Hospital,India,12.6321821,75.5353429,0
Dr Hattarki Hospital,India,16.5761322,75.9707329,0
Government Hospital,India,16.5750597,75.9690421,0
Nyamagoud Hospital Algur,India,16.5705368,75.3489513,0
Government Hospital,India,12.6291132,76.0521095,0
Government Hospital,India,16.5676391,76.9563757,0
Shubharnav Hospital,India,16.5656856,74.4465653,0
Aadhar Eye Hospital Kudachi,India,16.5627118,74.7470336,0
Kothiwale Hospital,India,16.5618112,74.690773,0
Shifa Hospital,India,16.5328984,76.7704202,0
Bangalore Hospital,India,16.5327893,76.7823533,0
Samarth Kid Care Children Hospital,India,16.52656,76.757797,0
Goverment Hospital,India,12.6081325,76.0506412,0
Gamc Hospital Terdal,India,16.4975285,75.0566726,0
Sneha Childrens Hospital,India,16.4819448,75.1306667,0
Government Hospital Bendebembli,India,16.4813426,77.1664255,0
Vinayaka Hospital,India,16.4192644,76.9270477,0
Akanksha Hospital Nipani,India,16.3965576,74.3795097,0
Government Hospital,India,16.371046,77.2456868,0
Government Hospital,India,16.3646833,76.7846026,0
Government Hospital,India,16.3620444,75.9325869,0
Shri Sai Krupa Hospital,India,16.3375267,76.1273804,0
Government Ayurvedic Hospital,India,16.3247629,75.6689126,0
Primary Health Centre,India,16.3135099,76.0111249,0
Primary Health Centre Naganur,India,16.3133179,74.9199826,0
Government Hospital,India,16.2517824,76.290066,0
Government Hospital,India,16.2486332,75.4900595,0
Karnataka Health Institute,India,16.2349945,74.7638213,0
Government Hospital,India,16.2077702,75.4990711,0
Government Hospital,India,16.2058858,75.8894718,0
Government Primary Health Centre,India,16.2028929,76.6787047,0
Amar Hospital,India,16.2014917,76.6688901,0
VG Kulkarini Hospital,India,16.1974204,77.3468909,0
Assisi Hospital,India,16.196354,77.368686,0
Patil Nursing Hospital,India,16.1727968,74.8212364,0
Masurkar Hospital,India,16.170953,74.83682,0
Government Hospital,India,12.5459062,76.179823,0
Government Hospital,India,16.1626159,75.3053003,0
Shami Ayurveda Panchakarma Chikitsalaya,India,16.1552201,75.6795875,0
Sajjalashree Children Hospital,India,16.1541735,76.5265986,0
Kadadaralli Childrens Hospital,India,16.1511043,76.5259126,0
Manikyagiri Ent Hospital Lingasugur,India,16.1471244,76.529108,0
Government Primary Health Centre,India,16.1214859,77.3332626,0
Sri Veerabadreshwar Opticals And Eye Care Centre Kamatagi,India,16.1006619,75.8654607,0
Government Hospital,India,16.0738211,75.6458425,0
Dr Avinash Patils Aadhar Hospital,India,16.067099,74.403827,0
Primary Health Centre,India,16.0555641,75.9542256,0
Primary Health Center,India,16.0497618,77.1262369,0
Government Hospital,India,16.0478344,75.787822,0
Government Hospital,India,16.045364,75.9390728,0
Government Primary Health Centre,India,16.0400625,77.4090591,0
Government Hospital,India,16.0379348,74.7059516,0
Government Hospital,India,16.0124654,75.5464078,0
Shirnevas Netralay Eye Hospital,India,15.9665495,76.1138512,0
Phc Handignur,India,15.9659,74.451225,0
Saka Laparoscopy Hospital,India,15.9639607,76.1132892,0
Shinde Hospital,India,15.8676696,74.6124794,0
Government Hospital,India,15.8663035,74.589529,0
Al-Hayat Hospital,India,15.8641962,74.5115492,0
Urban Primary Health Center Khasbag,India,15.8455126,74.521649,0
Government Hospital,India,15.8436599,75.75261,0
Mai Hospital,India,15.83181,74.522158,0
Mai Hospital,India,15.829423,74.499395,0
Dhanvantari Hospital,India,15.8245279,75.6455892,0
Government Hospital,India,12.5170497,75.9931491,0
Primary Health Center,India,15.8015387,74.7206351,0
Primary Health Center,India,15.780154,75.587576,0
Yallur Hospital,India,15.7769814,74.6446806,0
Veera Gangadhara Hospital,India,15.7710156,76.7557132,0
Sanjeevini Hospital,India,15.7701714,76.7490697,0
Shanti Hospital,India,15.7693648,76.7496681,0
Shankar Childrens Hospital,India,15.7688803,76.7477665,0
Government Hospital,India,15.7682933,74.4283977,0
Shri Aroghya Hospital,India,15.7673384,76.7491175,0
Primary Health Center,India,15.750844,75.751862,0
Primary Health Centre Neginhal,India,15.7501955,74.780267,0
Government Hospital,India,15.7345072,75.961258,0
Sanjeevini Hospital,India,15.7342876,76.4759065,0
Sri Satya Sai Krupa (reddy) Hospital,India,15.7308563,75.9635315,0
Primary Health Centre,India,15.7209821,74.6967208,0
Shivakrupa Hospital,India,15.7196709,75.3862175,0
BMAMC hospital Gajendragad,India,15.7177928,75.9541294,0
Primary Health Center,India,15.658351,75.865224,0
Fakeershetti Hospital,India,15.626957,75.076304,0
Primary Health Center,India,15.608212,76.011503,0
Church Hospital,India,12.5005873,76.6754032,0
Dr Kale Hospital,India,15.5740781,75.8080878,0
Primary Health Center,India,15.54003,76.323391,0
Ayurvedic Hospital,India,15.5150608,76.2606395,0
Government Hospital,India,15.5014121,76.5942483,0
Piles Hospital,India,15.4645544,75.0180805,0
Government Hospital,India,15.4571499,76.6410367,0
Government Hospital Kudige,India,12.4931023,75.9502364,0
Pandurangi Hospital,India,15.4489104,74.9962351,0
Government Hospital Neharu Nagar,India,15.4488228,74.9735087,0
Government Hospital,India,15.4485979,74.9745836,0
Government Hospital Barakotri,India,15.4463406,74.993815,0
ESI Hospital,India,15.4451226,75.0112581,0
Phc Betageri,India,15.4405284,75.6545169,0
Piyush Hospital,India,15.4397974,76.5225625,0
Veterinary Hospital,India,15.4393876,76.5262549,0
Clarity Diagnostics,India,15.4385507,76.5371822,0
Amar Hospital,India,15.4356006,76.5357117,0
Mallikarjun Multi Speciality Hospital,India,15.4353216,76.5363105,0
City Hospital Multi Speciality,India,15.4349766,76.5356874,0
Ceracare Center,India,15.431955,76.5277771,0
Government Hospital,India,12.4848243,76.3959807,0
Railway Health Unit,India,15.4247093,74.7374857,0
Abhaya Hospital,India,15.4010661,76.6069481,0
Government Hospital,India,15.4003732,76.9671293,0
Urban Primary Health Centre,India,15.3959057,75.0815085,0
Government Veterinary Hospital,India,15.3753454,75.144122,0
Hubli Super Speciality Hospital,India,15.3684108,75.1178965,0
Manas Institute of Mental Health,India,15.3635989,75.1232262,0
Kesturu Koppalu Government Hospital,India,12.4660571,76.3038002,0
Aditya Bone Care Neuro Research Foundation,India,15.3608003,75.1214111,0
Chaitanya Hospital,India,15.3581722,75.1348409,0
SLR Health Care,India,12.4597096,75.9593478,0
Government Primary Health Centre,India,12.457708,76.6170242,0
Vision Elite Eye Hospital,India,15.3512515,75.1060098,0
Bharath Ayurveda Chikitsalaya,India,12.4552121,75.9673945,0
Urban Primary Health Center,India,15.3417943,75.1056394,0
Government Hospital Koliwad,India,15.3386095,75.4220176,0
Primary Health Center,India,15.318674,75.008475,0
Government Hospital,India,15.2784818,76.3258372,0
Kaveri Hospital,India,12.4503676,75.9694703,0
Jayram Hospital,India,15.2751712,76.3858258,0
Srikarii Hospital,India,15.2732733,76.4012034,0
Primary Health Centre,India,15.2689079,76.7844561,0
Sharanam Hospital,India,15.267861,76.390509,0
Aalam Nawaaz Hospital Aalam Nawaaz Medicals And Generals Hospet,India,15.2677221,76.3843965,0
Tmaes Amc Hpt Hospital,India,15.264259,76.4109947,0
Sanjeevini Hospital,India,15.2640455,76.3607083,0
Ashwini Hospital,India,15.2629206,76.3865135,0
Maithri Hospital,India,15.2626146,76.3812879,0
Sridevi Hospital,India,12.4426434,76.3842745,0
Community Health Centre,India,15.2399599,77.0535628,0
Primary Health Center,India,15.2247,76.5931,0
Sri Sai Hospital,India,15.2003567,76.6700924,0
PHC Kudithini,India,15.1986199,76.759817,0
Mahima Hospital,India,15.1890407,76.9918706,0
Dr. Dambal Nursing Home,India,15.1833643,74.9727208,0
Government Veterinary Hospital,India,15.1796875,74.9694237,0
Government Hospital,India,15.1610667,76.3584372,0
Ballari Hrudayalaya & Superspciality Hospital,India,15.154497,76.9388303,0
Thyrocare Kolachalam Compound,India,15.1458395,76.9289443,0
Government Hospital,India,15.1135805,76.3951579,0
Sree Sai Health Hospital Suranagi,India,15.0509219,75.5579161,0
Government Hospital,India,15.0502718,77.0627916,0
Government Hospital,India,14.9908299,76.4505057,0
Government Hospital,India,12.4187855,75.741458,0
Kadra Primary Health Center,India,14.9084207,74.3480927,0
Government Veterinary Hospital,India,14.9074118,76.3820238,0
Government Hospital,India,14.8232402,76.2205719,0
Belambar Vaidya Shivu Bommu Gowda,India,14.6334819,74.2876491,0
Tso Jhe Khangsar Hospital,India,12.4098455,75.9831163,0
Government Hospital,India,14.6154835,76.0463851,0
Government Hospital,India,12.4090718,76.488119,0
Government Hospital,India,14.5704626,76.0518476,0
Government Hospital,India,14.5693542,74.3890534,0
Government General Hospital,India,12.388515,76.103251,0
Nirmala Nursing Home,India,14.5161543,76.3243905,0
Primary Health Centre,India,14.4971974,76.1185106,0
Primary Health Center,India,14.4826798,76.0249289,0
Esi Dispensary City,India,14.4755344,75.9058798,0
City Hospital,India,14.4691667,75.9225527,0
Sanjeevini Hospital,India,14.4581818,75.9032079,0
Hospital,India,12.3789744,76.1622979,0
Bapuji Hospital,India,14.4559615,75.9176728,0
Aroma Naturopathy & Ayurveda Hospital,India,14.450741,75.915577,0
Doctor Halkar Hospital,India,14.4286876,74.4142319,0
Veterinary Hospital,India,14.3772575,76.0974901,0
Government Hospital,India,12.356406,76.5437845,0
Government Hospital,India,14.334255,76.0380718,0
Government Hospital,India,14.30558,76.4525834,0
Government Hospital,India,14.2899417,76.2893069,0
Government Hospital,India,14.2848023,75.9750174,0
Government Hospital,India,14.2830449,76.2031527,0
Government Hospital,India,14.2362266,75.9948007,0
Ravi Nursing Home,India,14.2219987,76.390409,0
Veterinary Dispensary,India,14.2183761,76.345228,0
Government Hospital,India,14.1278388,76.1399531,0
Government Hospital,India,14.100692,75.9681831,0
Government Hospital,India,14.0886176,75.8768717,0
St Josephs Hospital,India,12.3413224,76.6555307,0
Usha Nursing Home,India,13.9455304,75.5741354,0
Old McGann Hospital,India,13.9338071,75.5663634,0
Wee Care Hospital (ngo),India,12.340538,76.57483,0
Primary Health Center,India,12.3395,76.1906,0
Government Hospital,India,13.8741736,75.5656754,0
Nirmala Hospital,India,13.8517639,75.7037744,0
Government Veterinary Hospital,India,13.851088,75.7061591,0
Bhadra Hospital,India,13.8481628,75.7083143,0
Sharada Hospital,India,13.8477292,75.6976723,0
Nagara Arogya Kendra,India,13.8370838,75.686412,0
Government Hospital,India,13.7726795,75.7451528,0
Lakshmi Health Care Center,India,12.3377022,76.0922769,0
Primary Health Center,India,12.3367,76.1567,0
Government Ayurveda Hospital,India,13.7076432,75.8159915,0
Government Hospital,India,13.693531,75.880608,0
Adarsha Hospital,India,13.6354671,74.70089,0
Govt. Hospital Hebri,India,13.4573188,74.9917263,0
Railway Hospital,India,12.3257179,76.635622,0
Ashraya Hospital,India,13.38171,77.1155078,0
Primary Health Centre,India,13.3631106,77.100256,0
Tara Skin Care,India,13.3453047,77.1016894,0
Vigneshwara Nursing Home,India,12.3231623,76.5859706,0
V V Puram Esi Hosital Dispensary,India,12.3230417,76.633185,0
Esi Dispensary Office,India,13.3366362,77.1000586,0
Government Hospital,India,13.3302504,77.1033168,0
Maruthi Hospital,India,13.3161302,77.0936012,0
Government hospital,India,13.285938,74.852084,0
Cheluvamba Hospital,India,12.3141191,76.6493079,0
PHC Badagalapura Matakere,India,11.9143072,76.4874043,08228-265410
Tiptur Health Centre,India,13.2608586,76.4778019,0
Primary Health Centre,India,13.2523862,77.2968345,0
Government Hospital,India,12.3127981,76.6162139,0
Mohit Health Care Centre & Hospital,India,13.2216561,77.2428881,0
Community Health Centre,India,13.2202702,74.8199975,0
Community Health Centre,India,13.2158806,77.3005209,0
Esis Dispensary Hunsur,India,12.3107629,76.2916522,0
Primary Health Centre,India,13.178885,77.231133,0
Holy Cross Hospital,India,13.172385,75.8758333,0
Veterinary Hospital,India,13.1658,75.8645,0
Irvathuru Government Hospital,India,13.1582603,75.0115941,0
Government Hospital,India,13.1579118,76.3058823,0
Ashwini Nursing Home,India,13.1376572,78.1166124,0
Primary Health Center,India,13.1310262,75.9953811,0
Krishna Cancer And Neurology Hospital,India,13.1287044,75.0774111,0
Sri Durga Day Care Centre,India,13.0928676,74.9985176,0
Government Hospital,India,13.0903942,77.4966765,0
Government Hospital,India,13.0803204,77.5535057,0
Bangalore Healthcare Center Pranav Ayurveda Hospital,India,13.0770012,77.5581038,0
Government Hospital,India,13.070554,77.5388968,0
Kruthika Hospital,India,13.0650144,77.5041964,0
Dr Saju George Kottakkal,India,13.0621628,77.5177637,0
Veterinary Hospital Kinnigoli,India,13.0581567,74.8507417,0
Primary Health Centre Heragu,India,13.0572563,76.2674563,0
Fathima Hospital,India,13.0559513,77.5329456,0
Primary Health Centre Gopanahalli,India,13.054045,76.2434197,0
Kateel Shri Durga Sanjeevani Charitable Trust Hospital,India,13.0479984,74.8710386,0
Esi Dispensary,India,13.0439933,77.5065494,0
Government Hospital,India,12.3017591,76.6189567,0
Ashwini Hospital,India,13.0313399,77.5055985,0
Esi Hospital Peenya 1st Stage,India,13.0280728,77.5231858,0
Poornima Hospital,India,12.3003795,76.6263986,0
Primary Health Center,India,12.299634,76.183317,0
Sri Raghavendra Day Care Hospital,India,13.0122427,78.3234525,0
Nayanalaya Super Speciality Eye Care Centre,India,13.006795,77.571159,0
Srinidhi Health Centre,India,13.005821,77.5725746,0
Orthopedic & Eye Care Center,India,13.0054934,77.5719519,0
Buvanahalli Primary Health Care,India,13.0049801,76.1404604,0
ESI Hospital,India,13.004596,77.5540033,0
Ramani Orthopaedic Hospital,India,13.0044307,77.5785238,0
Atharva Ayurdhama Ayurvedic Hospital,India,13.004314,77.547749,0
RICH CARE HOMEOPATHY,India,13.0015461,77.5721683,0
Poornayu Ayurveda Hospital,India,12.998238,77.551173,0
Appllo Diagnostic,India,12.9981064,77.6008126,0
Supra Diagnostics Spine Care And Ortho Care Hospital,India,12.9969996,77.5730038,0
K.C.General Hospital,India,12.9960244,77.5693714,0
ESIC Model Hospital,India,12.9916924,77.5539007,0
Government Hospital,India,12.9905045,77.5566355,0
Esi Hospital Bangalore,India,12.9904985,77.5530924,0
Government Veterinary Hospital,India,12.9883367,75.2751483,0
Dhanalakshmi Child Health Care,India,12.9881551,78.1807062,0
Abhaya Hospital,India,12.9855347,75.2522813,0
Government Hospital,India,12.9844963,77.5551801,0
Anupama Hospital,India,12.9831814,77.4787872,0
Doddagenigere Govt. Primary Hospital,India,12.9805638,76.1546751,0
St. Marys DE Addiction Hospital,India,12.2844714,76.6419027,0
Fr Mullers Salvadore Monteiro Rural Health Training Centre,India,12.9780426,74.8819857,0
Primary Health Centre,India,12.9769641,74.9506667,0
Suyog Hospital,India,12.2822952,76.620141,0
Karuna Hospital,India,12.2797607,76.6253639,0
Kamakshi Hospital,India,12.2650041,76.6356659,0
Government Hospital,India,12.9645651,75.0978624,0
Synapse Health Care,India,12.9531908,78.2720354,0
Primary Health Center,India,12.949568,75.941992,0
Manjushree Hospital,India,12.9478222,78.2725396,0
Government Veterinary Hospital,India,12.9467442,75.7846835,0
Primary Health Center,India,12.9377,76.1273,0
Dr. Oli Hospital & Infertility Centre,India,29.2197558,79.511867,0
"Family Welfare Sub-Centre, Eravipuram",India,8.8683574,76.6262533,0
Ayuraesthetic Ayurvedic clinic,India,22.2924159,70.7670941,+919327303048
